Rent,Age,MI,IPE,FamDep,Roommates,Supp
1019,22,2133,0,0,0,0
1235,30,1600,8333,0,0,850
608.34,24,1680,0,0,3,1000
500,22,3600,1600,0,0,0
835,26,1800,10000,0,0,0
1000,23,1800,6100,0,0,300
417.5,25,1800,5400,0,1,0
900,26,2000,0,0,0,700
800,25,1700,0,0,0,0
800,26,1200,0,0,0,200
1999,29,2000,5000,0,1,0
380,24,2520,0,0,2,0
900,27,1300,3000,0,1,400
495,28,1900,1500,0,14,0
1235,27,3051,3000,1,0,0
1280,24,1400,0,0,1,0
850,28,2800,0,0,1,0
680,26,1580,0,0,0,0
1450,30,1680,0,3,0,0
900,31,1900,0,1,0,0
900,25,2000,0,0,0,0
900,24,1900,0,0,1,300
500,26,2750,0,0,2,0
864.5,24,2883,0,0,1,0
1100,23,1600,0,0,0,0
700,28,1900,0,0,1,0
1000,24,1800,3000,0,1,0
575,27,1685,0,0,1,0
900,25,1552,0,0,0,0
1250,24,1800,2167,0,0,600
930,23,1900,0,0,0,0
525,28,2400,0,0,1,0
600,28,1400,0,0,0,0
1100,26,1300,0,1,0,100
608.34,27,1614,0,0,2,0
535,26,1340,0,0,0,0
1480,28,1552,4000,2,0,0
750,25,1550,2000,1,0,300
400,27,1200,0,0,3,0
1000,23,1800,5400,0,0,500
1057,30,1500,2300,2,0,500
600,27,1500,0,0,1,0
950,28,1650,0,0,0,0
1050,25,2200,0,0,2,0
1300,22,1500,0,0,0,350
1050,28,1500,0,0,1,0
2000,25,1800,3750,1,0,0
780,24,1850,0,0,1,0
850,27,3000,0,0,1,0
950,28,3000,5416,0,1,0
750,24,1900,0,0,1,0
750,30,1900,0,0,1,125
700,30,1900,1500,0,1,0
700,22,1800,4500,0,1,0
1100,24,2100,0,0,1,0
1379,29,2740,0,0,0,0
1100,36,2300,3700,0,1,0
1339,26,2850,0,0,1,0
1057,30,1500,3000,2,0,600